event_id	pos_id	exon_a	exon_b	intron_a	intron_b	strand	gene_id	gene_name	label	ref_junction_a	ref_junction_b	ref_PSI	alt_junction_a	alt_junction_b	alt_PSI	dPSI	OR	p	q	Diff events	WT_F_1_PSI	WT_F_2_PSI	WT_F_3_PSI	KO_F_1_PSI	KO_M_3_PSI	KO_M_4_PSI	p_ttest
FIVE_4164	FIVE@chr3@137866140-137866386@137866049-137866386	chr3:137866011-137866140	chr3:137866011-137866049	chr3:137866140-137866386	chr3:137866049-137866386	+	ENSMUSG00000037894	H2az1	annotated	15605	42	0.9973157793826293	7585	7	0.9990779768177028	0.0017621974350735536	0.34289167215996486	0.005492866443006613	0.01621816169594625	No	0.998165137614679	1.0	0.9952121292725097	1.0	1.0	0.9972310126582279	0.4913347793327434
FIVE_5772	FIVE@chr7@126468049-126468420@126468049-126468473	chr7:126468420-126468641	chr7:126468473-126468641	chr7:126468049-126468420	chr7:126468049-126468473	-	ENSMUSG00000030733	Sh2b1	annotated	112	400	0.21875	128	301	0.29836829836829837	0.07961829836829837	0.6584375	0.005512208786037731	0.01626650734921204	No	0.3333333333333333	0.43537414965986393	0.0	0.35294117647058826	0.13924050632911392	0.32242990654205606	0.9239551477517471
FIVE_4358	FIVE@chr3@89996298-89997387@89996298-89997802	chr3:89997387-89998003	chr3:89997802-89998003	chr3:89996298-89997387	chr3:89996298-89997802	-	ENSMUSG00000027944	Hax1	annotated	2553	0	1.0	1399	5	0.9964387464387464	-0.0035612535612535856	inf	0.005597661895236982	0.016479674547121778	No	1.0	1.0	1.0	1.0	0.9883720930232558	1.0	0.42264973081037427
FIVE_1684	FIVE@chr14@93888888-93890121@93888888-93890442	chr14:93890121-93890679	chr14:93890442-93890679	chr14:93888888-93890121	chr14:93888888-93890442	-	ENSMUSG00000055421	Pcdh9	annotated	359	0	1.0	628	12	0.98125	-0.018750000000000044	inf	0.005613439649100023	0.01650303072804084	No	1.0	1.0	1.0	0.943127962085308	1.0	1.0	0.4226497308103727
FIVE_575	FIVE@chr11@51593027-51593604@51592285-51593604	chr11:51592169-51593027	chr11:51592169-51592285	chr11:51593027-51593604	chr11:51592285-51593604	+	ENSMUSG00000020359	Phykpl	annotated	2	127	0.015503875968992248	12	115	0.09448818897637795	0.0789843130073857	0.15091863517060367	0.005677043358936888	0.01666320171771513	No	0.09090909090909091	0.0	0.0	0.30303030303030304	0.06666666666666667	0.0	0.4225841598621428
FIVE_168	FIVE@chr10@63285728-63286017@63285690-63286017	chr10:63285652-63285728	chr10:63285652-63285690	chr10:63285728-63286017	chr10:63285690-63286017	+	ENSMUSG00000020064	Herc4	unannotated	381	17	0.957286432160804	395	40	0.9080459770114943	-0.04924045514930975	2.2695457930007445	0.005688516645519217	0.01668793962390006	No	0.9453125	0.9530516431924883	1.0	1.0	0.9013157894736842	0.8587570621468926	0.39162590025257044
FIVE_5347	FIVE@chr6@124964928-124965285@124964928-124965402	chr6:124965285-124965538	chr6:124965402-124965538	chr6:124964928-124965285	chr6:124964928-124965402	-	ENSMUSG00000030127	Cops7a	annotated	3	1047	0.002857142857142857	11	729	0.014864864864864866	0.012007722007722009	0.1898932013545194	0.005697426918654684	0.01670513617668682	No	0.011428571428571429	0.002857142857142857	0.0	0.0	0.03597122302158273	0.02127659574468085	0.3024540013333008
FIVE_6609	FIVE@chr8@70520061-70523063@70520061-70523178	chr8:70523063-70523279	chr8:70523178-70523279	chr8:70520061-70523063	chr8:70520061-70523178	-	ENSMUSG00000055553	Kxd1	annotated	506	0	1.0	370	6	0.9840425531914894	-0.015957446808510634	inf	0.005865516301479105	0.017170421651765758	No	1.0	1.0	1.0	0.9705882352941176	0.9807692307692307	1.0	0.20082080103692274
FIVE_6614	FIVE@chr8@70779937-70780195@70779937-70780273	chr8:70780195-70780454	chr8:70780273-70780454	chr8:70779937-70780195	chr8:70779937-70780273	-	ENSMUSG00000031833	Mast3	annotated	0	222	0.0	7	201	0.03365384615384615	0.03365384615384615	0.0	0.005877201206545652	0.01719544186431937	No	0.0	0.0	0.0	0.045454545454545456	0.07407407407407407	0.0	0.205947687855823
FIVE_1299	FIVE@chr13@63403038-63431429@63403038-63431450	chr13:63431429-63431745	chr13:63431450-63431745	chr13:63403038-63431429	chr13:63403038-63431450	-	ENSMUSG00000021461	Fancc	annotated	0	80	0.0	7	70	0.09090909090909091	0.09090909090909091	0.0	0.005903674030182754	0.017254471298880796	No	0.0	0.0	0.0	0.21875	0.0	0.0	0.42264973081037416
FIVE_135	FIVE@chr10@59896501-59897491@59896495-59897491	chr10:59896350-59896501	chr10:59896350-59896495	chr10:59896501-59897491	chr10:59896495-59897491	+	ENSMUSG00000020109	Dnajb12	annotated	335	101	0.768348623853211	236	112	0.6781609195402298	-0.09018770431298118	1.5740896123510657	0.005941724165583475	0.01735642240266388	No	0.7313432835820896	0.8082901554404145	0.7431192660550459	0.6370967741935484	0.5967741935483871	0.7407407407407407	0.12362791842190082
FIVE_5740	FIVE@chr7@118566425-118578279@118566425-118578285	chr7:118578279-118578452	chr7:118578285-118578452	chr7:118566425-118578279	chr7:118566425-118578285	-	ENSMUSG00000042246	Tmc7	unannotated	8	373	0.02099737532808399	20	296	0.06329113924050633	0.042293763912422344	0.31742627345844504	0.005968257311071045	0.017424640418044392	No	0.06557377049180328	0.0	0.0	0.0	0.22950819672131148	0.05128205128205128	0.4139458401301589
FIVE_4875	FIVE@chr5@110779897-110780240@110779897-110780554	chr5:110780240-110780659	chr5:110780554-110780659	chr5:110779897-110780240	chr5:110779897-110780554	-	ENSMUSG00000029507	Pus1	annotated	258	0	1.0	142	5	0.9659863945578231	-0.03401360544217691	inf	0.006028716506677206	0.01758241961500324	No	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	0.42264973081037427
FIVE_6738	FIVE@chr9@104055889-104056874@104055889-104056905	chr9:104056874-104056983	chr9:104056905-104056983	chr9:104055889-104056874	chr9:104055889-104056905	-	ENSMUSG00000032557	Uba5	annotated	1127	0	1.0	1045	7	0.9933460076045627	-0.0066539923954372915	inf	0.006050788027093118	0.017637403398122493	No	1.0	1.0	1.0	1.0	0.9794721407624634	1.0	0.42264973081037427
FIVE_7472	FIVE@chrY@90793680-90816349@90793417-90816349	chrY:90793296-90793680	chrY:90793296-90793417	chrY:90793680-90816349	chrY:90793417-90816349	+	ENSMUSG00000096768	Gm47283	annotated	443	3019	0.12796071634893125	332	1823	0.15406032482598608	0.026099608477054836	0.8057293765988099	0.006057802909196295	0.017648463552576127	No	0.11290322580645161	0.14285714285714285	0.12961011591148577	0.17639593908629442	0.11461794019933555	0.16209150326797386	0.3573381433734131
FIVE_819	FIVE@chr11@88049215-88049977@88049092-88049977	chr11:88049043-88049215	chr11:88049043-88049092	chr11:88049215-88049977	chr11:88049092-88049977	+	ENSMUSG00000018379	Srsf1	annotated	142	0	1.0	77	5	0.9390243902439024	-0.060975609756097615	inf	0.006072810675817799	0.017682785602274993	No	1.0	1.0	1.0	0.8648648648648649	1.0	1.0	0.42264973081037416
FIVE_3297	FIVE@chr1@43807377-43827615@43807377-43827706	chr1:43827615-43827800	chr1:43827706-43827800	chr1:43807377-43827615	chr1:43807377-43827706	-	ENSMUSG00000057363	Uxs1	annotated	827	0	1.0	463	5	0.9893162393162394	-0.010683760683760646	inf	0.006080345508092656	0.01769532309312148	No	1.0	1.0	1.0	1.0	0.9652777777777778	1.0	0.42264973081037427
FIVE_1544	FIVE@chr14@50917310-50917383@50917310-50917454	chr14:50917383-50917503	chr14:50917454-50917503	chr14:50917310-50917383	chr14:50917310-50917454	-	ENSMUSG00000006289	Osgep	annotated	0	3207	0.0	5	1806	0.0027609055770292656	0.0027609055770292656	0.0	0.0061010504741338175	0.017746155306928513	No	0.0	0.0	0.0	0.00145985401459854	0.004514672686230248	0.0029282576866764276	0.07813381567731721
FIVE_4851	FIVE@chr5@108653219-108653636@108653219-108653772	chr5:108653636-108653786	chr5:108653772-108653786	chr5:108653219-108653636	chr5:108653219-108653772	-	ENSMUSG00000004815	Dgkq	annotated	264	7	0.974169741697417	304	26	0.9212121212121213	-0.05295762048529573	3.225563909774436	0.006135116317651802	0.01783577582001691	No	0.9320388349514563	1.0	1.0	0.8376068376068376	0.9078947368421053	1.0	0.3223512728219235
FIVE_1149	FIVE@chr13@14611604-14612892@14611604-14612908	chr13:14612892-14613165	chr13:14612908-14613165	chr13:14611604-14612892	chr13:14611604-14612908	-	ENSMUSG00000015672	Mrpl32	annotated	999	10	0.9900891972249752	768	22	0.9721518987341772	-0.01793729849079806	2.86171875	0.006163735033652256	0.017899983033605918	No	1.0	0.9714285714285714	1.0	0.9719298245614035	0.9711538461538461	0.9730639730639731	0.1922867556653747
FIVE_6044	FIVE@chr7@30224545-30226844@30224545-30226893	chr7:30226844-30227035	chr7:30226893-30227035	chr7:30224545-30226844	chr7:30224545-30226893	-	ENSMUSG00000006095	Tbcb	annotated	4122	38	0.9908653846153846	2616	9	0.9965714285714286	0.005706043956043905	0.3731892805408015	0.006214411025733377	0.018028042573329225	No	0.9963054187192119	0.9753521126760564	1.0	0.9979144942648592	0.9985590778097982	0.9938271604938271	0.5048984127689078
FIVE_5363	FIVE@chr6@128359354-128362347@128359354-128362368	chr6:128362347-128362838	chr6:128362368-128362838	chr6:128359354-128362347	chr6:128359354-128362368	-	ENSMUSG00000048668	Rhno1	annotated	7	165	0.040697674418604654	0	180	0.0	-0.040697674418604654	inf	0.006241169183117195	0.01807695936759103	No	0.0	0.07865168539325842	0.0	0.0	0.0	0.0	0.42264973081037427
FIVE_5098	FIVE@chr5@20534526-20543585@20534520-20543585	chr5:20534337-20534526	chr5:20534337-20534520	chr5:20534526-20543585	chr5:20534520-20543585	+	ENSMUSG00000040003	Magi2	annotated	185	12	0.9390862944162437	189	32	0.8552036199095022	-0.08388267450674147	2.6102292768959434	0.006256195052219808	0.01811090802227393	No	1.0	1.0	0.8333333333333334	0.8454545454545455	0.7945205479452054	1.0	0.4816644809573785
FIVE_3220	FIVE@chr1@176868371-176874564@176868364-176874564	chr1:176868212-176868371	chr1:176868212-176868364	chr1:176868371-176874564	chr1:176868364-176874564	+	ENSMUSG00000026504	Sdccag8	unannotated	11	80	0.12087912087912088	5	160	0.030303030303030304	-0.09057609057609058	4.4	0.006263934998232726	0.018123740121602606	No	0.7857142857142857	0.0	0.0	0.0	0.0	0.07692307692307693	0.46250146938200104
FIVE_1143	FIVE@chr13@14001178-14003530@14001178-14003543	chr13:14003530-14003696	chr13:14003543-14003696	chr13:14001178-14003530	chr13:14001178-14003543	-	ENSMUSG00000039233	Tbce	unannotated	287	1001	0.22282608695652173	176	824	0.176	-0.04682608695652174	1.342339478703115	0.006341131338172852	0.018337414107222814	No	0.11538461538461539	0.37757437070938216	0.17359413202933985	0.14772727272727273	0.14583333333333334	0.22	0.5933437857204313
FIVE_6846	FIVE@chr9@110084646-110084729@110084646-110084781	chr9:110084729-110084868	chr9:110084781-110084868	chr9:110084646-110084729	chr9:110084646-110084781	-	ENSMUSG00000032480	Dhx30	annotated	1038	0	1.0	976	7	0.9928789420142421	-0.007121057985757906	inf	0.00636985518088277	0.018410762864576782	No	1.0	1.0	1.0	1.0	0.9957081545064378	0.9841269841269841	0.29196732876205905
FIVE_4959	FIVE@chr5@125388264-125389697@125388264-125389910	chr5:125389697-125390555	chr5:125389910-125390555	chr5:125388264-125389697	chr5:125388264-125389910	-	ENSMUSG00000008348	Ubc	annotated	2243	114	0.951633432329232	1328	41	0.9700511322132944	0.01841769988406239	0.6074495349820334	0.006385705909144072	0.01843712770395654	No	0.8938172043010753	0.9777562862669246	0.9792746113989638	0.9801084990958409	0.9511111111111111	0.9781420765027322	0.5686072307241314
FIVE_4965	FIVE@chr5@129715858-129716727@129715763-129716727	chr5:129715684-129715858	chr5:129715684-129715763	chr5:129715858-129716727	chr5:129715763-129716727	+	ENSMUSG00000034211	Mrps17	annotated	144	803	0.15205913410770855	66	569	0.10393700787401575	-0.0481221262336928	1.5460206045511151	0.006403118909496554	0.0184776680484682	No	0.16822429906542055	0.060941828254847646	0.23118279569892472	0.12371134020618557	0.08088235294117647	0.09134615384615384	0.3860891703443583
FIVE_7454	FIVE@chrX@95131015-95165589@95131015-95166219	chrX:95165589-95166423	chrX:95166219-95166423	chrX:95131015-95165589	chrX:95131015-95166219	-	ENSMUSG00000025656	Arhgef9	annotated	113	7	0.9416666666666667	188	1	0.9947089947089947	0.053042328042328	0.0858662613981763	0.00642270729888671	0.01851469542235622	No	0.8703703703703703	1.0		0.9818181818181818	1.0	1.0	0.5304806339908517
FIVE_6136	FIVE@chr7@44492658-44493178@44492658-44493190	chr7:44493178-44493299	chr7:44493190-44493299	chr7:44492658-44493178	chr7:44492658-44493190	-	ENSMUSG00000008140	Emc10	annotated	17	6434	0.0026352503487831343	29	4703	0.0061284868977176665	0.003493236548934532	0.42849409923574117	0.0064533684940059136	0.01859330144434932	No	0.0	0.004199916001679967	0.0025353132922854038	0.008121827411167513	0.00620347394540943	0.00408997955010225	0.08240197379289578
FIVE_1893	FIVE@chr15@89186261-89186363@89186261-89186754	chr15:89186363-89186819	chr15:89186754-89186819	chr15:89186261-89186363	chr15:89186261-89186754	-	ENSMUSG00000015377	Dennd6b	annotated	417	27	0.9391891891891891	430	10	0.9772727272727273	0.03808353808353815	0.35917312661498707	0.006465660275130968	0.018618927119136996	No	0.92	1.0	0.8307692307692308	0.9821428571428571	0.9481481481481482	1.0	0.34595549585715296
FIVE_6994	FIVE@chr9@43111858-43113461@43111858-43113515	chr9:43113461-43113660	chr9:43113515-43113660	chr9:43111858-43113461	chr9:43111858-43113515	-	ENSMUSG00000048503	Tlcd5	annotated	495	67	0.8807829181494662	472	35	0.9309664694280079	0.05018355127854168	0.5478434100683025	0.006495712998809821	0.018695644555398017	No	0.7790697674418605	0.88671875	1.0	0.8571428571428571	0.9846153846153847	0.9770114942528736	0.5446231303985263
FIVE_6853	FIVE@chr9@110561248-110562937@110561239-110562937	chr9:110561116-110561248	chr9:110561116-110561239	chr9:110561248-110562937	chr9:110561239-110562937	+	ENSMUSG00000044791	Setd2	annotated	0	234	0.0	6	175	0.03314917127071823	0.03314917127071823	0.0	0.006564303664844828	0.01886333722252211	No	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.42264973081037416
FIVE_4584	FIVE@chr4@138221723-138222089@138221718-138222089	chr4:138221526-138221723	chr4:138221526-138221718	chr4:138221723-138222089	chr4:138221718-138222089	+	ENSMUSG00000028759	Hp1bp3	annotated	764	0	1.0	982	10	0.9899193548387096	-0.01008064516129037	inf	0.006568636158196401	0.01886589420697918	No	1.0	1.0	1.0	1.0	0.9612403100775194	1.0	0.42264973081037194
FIVE_7277	FIVE@chrX@151014089-151017201@151014089-151017205	chrX:151017201-151017322	chrX:151017205-151017322	chrX:151014089-151017201	chrX:151014089-151017205	-	ENSMUSG00000025266	Gnl3l	annotated	139	0	1.0	275	13	0.9548611111111112	-0.04513888888888884	inf	0.006595854147332825	0.018934143911673064	No	1.0	1.0		0.8354430379746836	1.0	1.0	0.42264973081037427
FIVE_6530	FIVE@chr8@36505725-36511573@36505661-36511573	chr8:36505552-36505725	chr8:36505552-36505661	chr8:36505725-36511573	chr8:36505661-36511573	+	ENSMUSG00000039620	Trmt9b	unannotated	289	110	0.7243107769423559	208	123	0.6283987915407855	-0.09591198540157042	1.5536276223776224	0.006657407051198039	0.01908085284548392	No	0.6481481481481481	0.6274509803921569	0.8201058201058201	0.6343283582089553	0.782051282051282	0.5210084033613446	0.6170784407951084
FIVE_1443	FIVE@chr14@18270460-18270823@18270460-18270845	chr14:18270823-18271067	chr14:18270845-18271067	chr14:18270460-18270823	chr14:18270460-18270845	-	ENSMUSG00000012405	Rpl15	annotated	815	457	0.6407232704402516	381	158	0.7068645640074211	0.06614129356716958	0.7395601807979691	0.006669404993177985	0.019105247967911843	No	0.7824074074074074	0.6586826347305389	0.590027700831025	0.6837944664031621	0.7461538461538462	0.7115384615384616	0.587566812906428
FIVE_822	FIVE@chr11@89040911-89041448@89040911-89041496	chr11:89041448-89041559	chr11:89041496-89041559	chr11:89040911-89041448	chr11:89040911-89041496	-	ENSMUSG00000000276	Dgke	annotated	311	36	0.8962536023054755	277	13	0.9551724137931035	0.05891881148762801	0.4054352186121139	0.006715462366159078	0.019217093350679764	No	0.7024793388429752	1.0	1.0	1.0	0.8088235294117647	1.0	0.7810542163177444
FIVE_3154	FIVE@chr1@161247413-161250757@161247413-161251022	chr1:161250757-161251219	chr1:161251022-161251219	chr1:161247413-161250757	chr1:161247413-161251022	-	ENSMUSG00000026701	Prdx6	annotated	214	40444	0.005263416793742929	94	24892	0.0037621067797966863	-0.0015013100139462427	1.401172516976455	0.006721186084968134	0.01922343410523245	No	0.005706134094151213	0.008115611874421585	0.0027431706480740654	0.0036134747639585034	0.004923509759099701	0.0032649253731343282	0.4180459973480986
FIVE_3903	FIVE@chr2@32615187-32618497@32615168-32618497	chr2:32614781-32615187	chr2:32614781-32615168	chr2:32615187-32618497	chr2:32615168-32618497	+	ENSMUSG00000026811	St6galnac6	annotated	329	43	0.8844086021505376	363	23	0.9404145077720207	0.05600590562148311	0.4847844192453072	0.006736790802155387	0.019255143957875708	No	0.9675324675324676	1.0	0.6545454545454545	0.9542857142857143	0.9074074074074074	0.9514563106796117	0.6226970966148214
FIVE_5954	FIVE@chr7@16274416-16275256@16274416-16275280	chr7:16275256-16275375	chr7:16275280-16275375	chr7:16274416-16275256	chr7:16274416-16275280	-	ENSMUSG00000041375	Ccdc9	annotated	73	0	1.0	102	10	0.9107142857142857	-0.0892857142857143	inf	0.006739300385256497	0.019255143957875708	No	1.0	1.0	1.0	0.896551724137931	0.8181818181818182	1.0	0.2126743191828258
FIVE_3707	FIVE@chr2@162933082-162933426@162932979-162933426	chr2:162932815-162933082	chr2:162932815-162932979	chr2:162933082-162933426	chr2:162932979-162933426	+	ENSMUSG00000016921	Srsf6	annotated	471	52	0.9005736137667304	716	44	0.9421052631578948	0.04153164939116438	0.5566179630425441	0.006750693754835899	0.019277645532308874	No	0.8235294117647058	1.0	0.7760416666666666	0.9028776978417267	0.9666666666666667	0.9635761589403974	0.37298992989871643
FIVE_2413	FIVE@chr17@32947003-32947313@32947003-32947336	chr17:32947313-32947402	chr17:32947336-32947402	chr17:32947003-32947313	chr17:32947003-32947336	-	ENSMUSG00000024055	Cyp4f13	annotated	1201	16	0.9868529170090387	939	2	0.997874601487779	0.011021684478740301	0.15987752928647497	0.006765062295551414	0.019308615301886326	No	1.0	0.9623529411764706	1.0	1.0	0.9897959183673469	1.0	0.5463404868164556
FIVE_1808	FIVE@chr15@76711530-76712867@76710927-76712867	chr15:76710643-76711530	chr15:76710643-76710927	chr15:76711530-76712867	chr15:76710927-76712867	+	ENSMUSG00000033728	Lrrc14	annotated	85	368	0.18763796909492272	61	436	0.1227364185110664	-0.06490155058385633	1.6509265858873843	0.006769460127405883	0.0193111095773994	No	0.3384615384615385	0.11312217194570136	0.2275449101796407	0.06763285024154589	0.21739130434782608	0.12571428571428572	0.32544656077608497
FIVE_3366	FIVE@chr1@6270827-6272701@6270818-6272701	chr1:6270691-6270827	chr1:6270691-6270818	chr1:6270827-6272701	chr1:6270818-6272701	+	ENSMUSG00000025907	Rb1cc1	annotated	219	15	0.9358974358974359	150	1	0.9933774834437086	0.05748004754627267	0.09733333333333333	0.0067873384850404405	0.01935203688762831	No	0.7115384615384616	1.0	1.0	1.0	1.0	0.9736842105263158	0.4596342049950123
FIVE_2536	FIVE@chr17@46543783-46545711@46543783-46546246	chr17:46545711-46546388	chr17:46546246-46546388	chr17:46543783-46545711	chr17:46543783-46546246	-	ENSMUSG00000040327	Cul9	annotated	0	118	0.0	5	66	0.07042253521126761	0.07042253521126761	0.0	0.006833500999595714	0.01947352338938352	No	0.0	0.0	0.0	0.0	0.29411764705882354	0.0	0.42264973081037427
FIVE_3076	FIVE@chr1@128589901-128592189@128589901-128592195	chr1:128592189-128592293	chr1:128592195-128592293	chr1:128589901-128592189	chr1:128589901-128592195	-	ENSMUSG00000045382	Cxcr4	annotated	613	152	0.8013071895424837	445	72	0.8607350096711799	0.059427820128696185	0.6525133057362508	0.006865421709432379	0.019554319629776218	No	0.9042553191489362	0.8231046931407943	0.7166666666666667	0.8819444444444444	0.9006622516556292	0.8198198198198198	0.445347469940474
FIVE_869	FIVE@chr12@101051662-101053429@101051662-101053468	chr12:101053429-101053584	chr12:101053468-101053584	chr12:101051662-101053429	chr12:101051662-101053468	-	ENSMUSG00000041846	Ppp4r3a	annotated	47	173	0.21363636363636362	26	199	0.11555555555555555	-0.09808080808080807	2.079368608270342	0.00690454855052182	0.019655546003563413	No	0.1	0.1652892561983471	1.0	0.0	0.15053763440860216	0.13186813186813187	0.3754786409982423
FIVE_4471	FIVE@chr4@118107693-118134390@118107693-118134734	chr4:118134390-118134914	chr4:118134734-118134914	chr4:118107693-118134390	chr4:118107693-118134734	-	ENSMUSG00000028538	St3gal3	annotated	328	96	0.7735849056603774	173	82	0.6784313725490196	-0.09515353311135777	1.6194605009633911	0.006936290329082576	0.01973565472656932	No	0.49514563106796117	1.0	0.8151260504201681	0.7142857142857143	0.6071428571428571	0.6885245901639344	0.570194342475661
FIVE_3253	FIVE@chr1@190942247-190942830@190941295-190942830	chr1:190940874-190942247	chr1:190940874-190941295	chr1:190942247-190942830	chr1:190941295-190942830	+	ENSMUSG00000026634	Angel2	annotated	1024	106	0.9061946902654867	882	58	0.9382978723404255	0.032103182074938785	0.6352629101955247	0.007012431887687244	0.01993160100857163	No	0.8723404255319149	0.905982905982906	0.9315789473684211	0.950207468879668	0.9849246231155779	0.867109634551495	0.48855856831513894
FIVE_7247	FIVE@chrX@135840508-135840619@135840469-135840619	chrX:135840393-135840508	chrX:135840393-135840469	chrX:135840508-135840619	chrX:135840469-135840619	+	ENSMUSG00000072966	Gprasp2	annotated	14	141	0.09032258064516129	10	316	0.03067484662576687	-0.05964773401939441	3.1375886524822696	0.007052611608353793	0.020025031924237713	No	0.32558139534883723	0.0	0.0	0.03669724770642202	0.075	0.0	0.5811545024785293
FIVE_5333	FIVE@chr6@124716430-124716606@124716030-124716606	chr6:124715954-124716430	chr6:124715954-124716030	chr6:124716430-124716606	chr6:124716030-124716606	+	ENSMUSG00000004264	Phb2	annotated	4817	10	0.9979283198674125	3355	0	1.0	0.0020716801325875167	0.0	0.007144229792654477	0.02027466559489722	No	0.9921135646687698	1.0	1.0	1.0	1.0	1.0	0.42264973081037427
FIVE_3172	FIVE@chr1@164257349-164260792@164257235-164260792	chr1:164256747-164257349	chr1:164256747-164257235	chr1:164257349-164260792	chr1:164257235-164260792	+	ENSMUSG00000040918	Slc19a2	annotated	185	30	0.8604651162790697	167	10	0.943502824858757	0.08303770857968729	0.36926147704590817	0.0071615602449014385	0.020313328230879855	No	1.0	0.8181818181818182	0.7647058823529411	1.0	0.9411764705882353	0.8823529411764706	0.38732463694487995
FIVE_388	FIVE@chr11@113661693-113662207@113661218-113662207	chr11:113661140-113661693	chr11:113661140-113661218	chr11:113661693-113662207	chr11:113661218-113662207	+	ENSMUSG00000018661	Cog1	annotated	8	455	0.017278617710583154	21	390	0.051094890510948905	0.033816272800365754	0.32653061224489793	0.007167816719366854	0.02032055645221436	No	0.05263157894736842	0.0	0.0	0.024539877300613498	0.0	0.11333333333333333	0.515810529540535
FIVE_6308	FIVE@chr7@81356011-81356894@81356011-81356909	chr7:81356894-81356998	chr7:81356909-81356998	chr7:81356011-81356894	chr7:81356011-81356909	-	ENSMUSG00000025586	Cpeb1	annotated	0	170	0.0	8	163	0.04678362573099415	0.04678362573099415	0.0	0.007185112614462668	0.02035905745980115	No	0.0	0.0	0.0	0.11594202898550725	0.0	0.0	0.42264973081037427
FIVE_1828	FIVE@chr15@79139300-79140769@79139300-79140881	chr15:79140769-79140992	chr15:79140881-79140992	chr15:79139300-79140769	chr15:79139300-79140881	-	ENSMUSG00000033029	1700088E04Rik	annotated	4	284	0.013888888888888888	14	231	0.05714285714285714	0.04325396825396825	0.2323943661971831	0.007198054826759117	0.02038518886337982	No	0.08333333333333333	0.0	0.0	0.06930693069306931	0.053763440860215055	0.0392156862745098	0.44765823747200123
FIVE_2566	FIVE@chr17@57237497-57237811@57237497-57237851	chr17:57237811-57237926	chr17:57237851-57237926	chr17:57237497-57237811	chr17:57237497-57237851	-	ENSMUSG00000005823	Gpr108	unannotated	97	1304	0.06923625981441828	113	1022	0.09955947136563877	0.03032321155122049	0.6727699657961888	0.007221822123247363	0.020441934522415058	No	0.1023454157782516	0.07676348547717843	0.02666666666666667	0.09944751381215469	0.07407407407407407	0.10951526032315978	0.3755167526405229
FIVE_2285	FIVE@chr17@25781845-25782016@25781730-25782016	chr17:25781688-25781845	chr17:25781688-25781730	chr17:25781845-25782016	chr17:25781730-25782016	+	ENSMUSG00000002280	Ciao3	annotated	725	36	0.9526938239159002	639	57	0.9181034482758621	-0.034590375640038085	1.7964267083985395	0.007308047034790379	0.02064334935600581	No	0.8878923766816144	0.9571984435797666	1.0	0.9587155963302753	0.900497512437811	0.8989169675090253	0.4980330466868502
FIVE_4368	FIVE@chr3@90351574-90351814@90351526-90351814	chr3:90351404-90351574	chr3:90351404-90351526	chr3:90351574-90351814	chr3:90351526-90351814	+	ENSMUSG00000042390	Gatad2b	annotated	247	0	1.0	239	8	0.9676113360323887	-0.03238866396761131	inf	0.007375538003833391	0.020823260309637808	No	1.0	1.0	1.0	1.0	0.9223300970873787	1.0	0.4226497308103736
FIVE_4436	FIVE@chr4@108830583-108833143@108830583-108833508	chr4:108833143-108833614	chr4:108833508-108833614	chr4:108830583-108833143	chr4:108830583-108833508	-	ENSMUSG00000028568	Btf3l4	annotated	122	1212	0.09145427286356822	124	856	0.12653061224489795	0.03507633938132973	0.6948791653358884	0.007711017590330658	0.021725643390751673	No	0.07317073170731707	0.17193675889328064	0.025878003696857672	0.12698412698412698	0.13602941176470587	0.11818181818181818	0.48370136664518826
FIVE_7173	FIVE@chr9@88521975-88522307@88521975-88522484	chr9:88522307-88523562	chr9:88522484-88523562	chr9:88521975-88522307	chr9:88521975-88522484	-	ENSMUSG00000097195	Snhg5	annotated	1276	15	0.9883810999225406	831	1	0.9987980769230769	0.010416977000536232	0.10236662655435219	0.0077450519411204856	0.021799118971412564	No	0.9780701754385965	0.9732620320855615	1.0	1.0	0.9962264150943396	1.0	0.2084092959394337
FIVE_2631	FIVE@chr18@12184037-12184209@12184023-12184209	chr18:12183979-12184037	chr18:12183979-12184023	chr18:12184037-12184209	chr18:12184023-12184209	+	ENSMUSG00000024410	Rmc1	unannotated	0	722	0.0	8	754	0.010498687664041995	0.010498687664041995	0.0	0.00782345655553238	0.02199719955070161	No	0.0	0.0	0.0	0.0	0.0	0.024844720496894408	0.42264973081037427
FIVE_3836	FIVE@chr2@25909677-25909814@25909676-25909814	chr2:25909594-25909677	chr2:25909594-25909676	chr2:25909677-25909814	chr2:25909676-25909814	+	ENSMUSG00000058740	Kcnt1	unannotated	171	6	0.9661016949152542	217	0	1.0	0.03389830508474578	0.0	0.00783938468603536	0.022030681066396808	No	0.9104477611940298	1.0	1.0	1.0	1.0	1.0	0.4226497308103747
FIVE_7370	FIVE@chrX@53345989-53347704@53345989-53347813	chrX:53347704-53347865	chrX:53347813-53347865	chrX:53345989-53347704	chrX:53345989-53347813	-	ENSMUSG00000023074	Mospd1	unannotated	352	34	0.9119170984455959	356	15	0.9595687331536388	0.0476516347080429	0.43621943159286186	0.007866774316102798	0.02209632150294379	No	0.7777777777777778	1.0	1.0	1.0	0.9594594594594594	0.9243697478991597	0.6861149524962963
